STIME          TIME             UID   PID D    BLOCK   SIZE       COMM PATHNAME
513628716153   513628717698     501 50029 W 18953226   4096    firefox ??/entries/942BFF1A554EF664D40971DC348358C3AFD8CDFC
513628716210   513628717758     501 50029 W 52150047   4096    firefox ??/entries/474F8F9E991255E02564089D990FA6355F7F1D1B
513628716246   513628717815     501 50029 W 24453985   8192    firefox ??/entries/474F8F9E991255E02564089D990FA6355F7F1D1B
513628716281   513628717873     501 50029 W 18953228   4096    firefox ??/entries/474F8F9E991255E02564089D990FA6355F7F1D1B
513628716312   513628717937     501 50029 W 18953288   4096    firefox ??/entries/474F8F9E991255E02564089D990FA6355F7F1D1B
513628716814   513628718005     501 50029 W 52149707   4096    firefox ??/entries/88C268BE0945AEEAB1FCE9DBDE31673DF86D65DA
513628716876   513628718055     501 50029 W 52270368   4096    firefox ??/entries/2B662789DFDD9C1308FF8ECD48E05F393053163C
513628716936   513628718103     501 50029 W 52413080   8192    firefox ??/entries/9AB061E4E527B2366F3E65B651CA2B5DDF6E8815
513636438435   513636440011     501 50029 W 52413095   4096    firefox ??/z05qnvsv.default/broadcast-listeners.json
513640832876   513640834900     501 50029 W 52413096  36864    firefox ??/sessionstore-backups/recovery.jsonlz4
513653746174   513653747329     501 50029 W 52149679   4096    firefox ??/entries/51E46D8D7CD2936027F3198A531BF5436CC30454
513653746264   513653747407     501 50029 W 24453937   8192    firefox ??/entries/51E46D8D7CD2936027F3198A531BF5436CC30454
513653755995   513653756212     501 50029 W 52149711   4096    firefox ??/entries/942BFF1A554EF664D40971DC348358C3AFD8CDFC
513653756144   513653756311     501 50029 W 18953180   4096    firefox ??/entries/942BFF1A554EF664D40971DC348358C3AFD8CDFC
513653756179   513653756401     501 50029 W 18953226   4096    firefox ??/entries/942BFF1A554EF664D40971DC348358C3AFD8CDFC
513653779499   513653779677     501 50029 W 52413105  16384    firefox ??/entries/996CF8440C019C363EC27373F99F0FD97C75E697
513653779666   513653779799     501 50029 W 24453943   8192    firefox ??/entries/996CF8440C019C363EC27373F99F0FD97C75E697
513653780628   513653780759     501 50029 W 52412008  12288    firefox ??/entries/110867E5B21D25313D94CE71773F9AB503152243
513653799328   513653799512     501 50029 W 52412182  12288    firefox ??/entries/8B6684D8170FC71796D4942F920518E7D5AE1622
513653971029   513653972264     501 50029 W 52412244  12288    firefox ??/entries/4A85535B99A7BF1E40B0D525E8204860ADE9035D
513654107257   513654108436     501 50029 W 52413109   4096    firefox ??/entries/DB5A6F76CB5BAE8535322F04A6F02272D5C45384
513654107439   513654108522     501 50029 W 32510681  12288    firefox ??/entries/DB5A6F76CB5BAE8535322F04A6F02272D5C45384
513654124726   513654124853     501 50029 W 52150047   4096    firefox ??/entries/474F8F9E991255E02564089D990FA6355F7F1D1B
513654124798   513654124916     501 50029 W 24453985   8192    firefox ??/entries/474F8F9E991255E02564089D990FA6355F7F1D1B
513654124826   513654124957     501 50029 W 18953228   4096    firefox ??/entries/474F8F9E991255E02564089D990FA6355F7F1D1B
513654125014   513654125095     501 50029 W 18953288   4096    firefox ??/entries/474F8F9E991255E02564089D990FA6355F7F1D1B
513654141049   513654141267     501 50029 W 52413053  12288    firefox ??/entries/F6F15E46592B92658CBA1C03835C7A1C2B1EB44C
513654141617   513654141792     501 50029 W 52406708  12288    firefox ??/entries/D374DCFDC43AFE96E14CA6D169637470047C3778
513654161814   513654162092     501 50029 W 52271512  12288    firefox ??/entries/043136D712AB8000CCBF27C8F09C2879E16F5D87
513654228446   513654228786     501 50029 W 52413110   4096    firefox ??/entries/34B728A303C85F3003636C3A0B13E1581DA5A801
513654228687   513654228877     501 50029 W 24453947   8192    firefox ??/entries/34B728A303C85F3003636C3A0B13E1581DA5A801
513654299164   513654299338     501 50029 W 52413111   8192    firefox ??/entries/37295A9497CDC60CF357E8CAA084B787910412AF
513655480093   513655481347     501 50029 W 52413113   4096    firefox ??/entries/781E94CAE3199E3622BC7B25FDD8BCFB3300319D
513655480244   513655481431     501 50029 W 24453959   8192    firefox ??/entries/781E94CAE3199E3622BC7B25FDD8BCFB3300319D
513656784145   513656785680     501 50029 W 52413114  36864    firefox ??/sessionstore-backups/recovery.jsonlz4
513658733345   513658734823     501 50029 W 52149711   4096    firefox ??/entries/942BFF1A554EF664D40971DC348358C3AFD8CDFC
513658733506   513658734924     501 50029 W 18953180   4096    firefox ??/entries/942BFF1A554EF664D40971DC348358C3AFD8CDFC
513658733544   513658734986     501 50029 W 18953226   4096    firefox ??/entries/942BFF1A554EF664D40971DC348358C3AFD8CDFC
513658733636   513658735047     501 50029 W 52150047   4096    firefox ??/entries/474F8F9E991255E02564089D990FA6355F7F1D1B
513658733691   513658735102     501 50029 W 24453985   8192    firefox ??/entries/474F8F9E991255E02564089D990FA6355F7F1D1B
513658733732   513658735137     501 50029 W 18953228   4096    firefox ??/entries/474F8F9E991255E02564089D990FA6355F7F1D1B
513658733766   513658735175     501 50029 W 18953288   4096    firefox ??/entries/474F8F9E991255E02564089D990FA6355F7F1D1B
513658734695   513658735209     501 50029 W 52270368   4096    firefox ??/entries/2B662789DFDD9C1308FF8ECD48E05F393053163C
513658735107   513658735262     501 50029 W 52149707   4096    firefox ??/entries/88C268BE0945AEEAB1FCE9DBDE31673DF86D65DA
513658735303   513658735407     501 50029 W 52413123   8192    firefox ??/entries/9AB061E4E527B2366F3E65B651CA2B5DDF6E8815
513659809980   513659811510     501 50029 W 52406313   4096    firefox ??/entries/134A6C66E16D3A3A08EE89CD63F7CD46134121CD
513659810064   513659811649     501 50029 W 24453581   8192    firefox ??/entries/134A6C66E16D3A3A08EE89CD63F7CD46134121CD
513659810118   513659811727     501 50029 W 18953287   4096    firefox ??/entries/134A6C66E16D3A3A08EE89CD63F7CD46134121CD


